"calBP","PrDens"
54758,0.000609573813096951
54757,0.000609749531188238
54756,0.000609925260407832
54755,0.000610101000697349
54754,0.000610276751998342
54753,0.000610452514252301
54752,0.000610628287400653
54751,0.000610804071384761
54750,0.000610979866145926
54749,0.000611155671625387
54748,0.000611331487764318
54747,0.00061150731450383
54746,0.000611683151784973
54745,0.000611858999548732
54744,0.000612034857736029
54743,0.000612210726287724
54742,0.000612386605144613
54741,0.00061256249424743
54740,0.000612738393536844
54739,0.000612897680487834
54738,0.000613056967560912
54737,0.00061321625471133
54736,0.000613375541894316
54735,0.000613534829065057
54734,0.00061369411617871
54733,0.000613853403190403
54732,0.000614012690055223
54731,0.000614171976728233
54730,0.000614331263164454
54729,0.00061449054931888
54728,0.000614649835146473
54727,0.000614809120602156
54726,0.000614968405640825
54725,0.000615127690217339
54724,0.000615286974286527
54723,0.000615446257803184
54722,0.00061560554072207
54721,0.000615764822997916
54720,0.000615924104585416
54719,0.000616083385439234
54718,0.000616242665514002
54717,0.000616401944764314
54716,0.000616561223144737
54715,0.000616720500609799
54714,0.000616879777114002
54713,0.000617039052611811
54712,0.000617198327057656
54711,0.00061735760040594
54710,0.000617516872611028
54709,0.000617676143627254
54708,0.000617835413408922
54707,0.000617994681910297
54706,0.000618153949085617
54705,0.000618313214889081
54704,0.000618472479274862
54703,0.000618631742197097
54702,0.000618791003609887
54701,0.000618950263467308
54700,0.000619109521723393
54699,0.000619272087915285
54698,0.000619434658081427
54697,0.000619597232173223
54696,0.000619759810142042
54695,0.000619922391939202
54694,0.000620084977515987
54693,0.000620247566823634
54692,0.000620410159813338
54691,0.000620572756436254
54690,0.000620735356643491
54689,0.000620897960386119
54688,0.000621060567615165
54687,0.000621223178281613
54686,0.000621385792336405
54685,0.000621548409730439
54684,0.000621711030414574
54683,0.000621873654339626
54682,0.000622036281456366
54681,0.000622198911715526
54680,0.000622361545067792
54679,0.000622514006246431
54678,0.00062266647215462
54677,0.000622818942751656
54676,0.000622971417996807
54675,0.000623123897849302
54674,0.000623276382268334
54673,0.000623428871213063
54672,0.000623581364642612
54671,0.000623733862516073
54670,0.000623886364792498
54669,0.000624038871430907
54668,0.000624191382390282
54667,0.000624343897629571
54666,0.000624496417107691
54665,0.000624648940783518
54664,0.000624801468615896
54663,0.000624954000563632
54662,0.000625106536585499
54661,0.000625259076640236
54660,0.000625411620686546
54659,0.000625550596258143
54658,0.0006256895726809
54657,0.0006258285499235
54656,0.000625967527954599
54655,0.000626106506742837
54654,0.000626245486256828
54653,0.000626384466465167
54652,0.000626523447336427
54651,0.000626662428839155
54650,0.000626801410941879
54649,0.000626940393613107
54648,0.000627079376821323
54647,0.000627218360534991
54646,0.000627357344722547
54645,0.000627496329352413
54644,0.000627635314392985
54643,0.000627774299812638
54642,0.000627913285579727
54641,0.00062805227166258
54640,0.000628191258029507
54639,0.00062834384529942
54638,0.000628496435718826
54637,0.000628649029245697
54636,0.000628801625837973
54635,0.000628954225453557
54634,0.000629106828050315
54633,0.00062925943358608
54632,0.000629412042018649
54631,0.000629564653305787
54630,0.00062971726740522
54629,0.00062986988427464
54628,0.000630022503871704
54627,0.000630175126154033
54626,0.000630327751079216
54625,0.000630480378604804
54624,0.000630633008688314
54623,0.000630785641287227
54622,0.000630938276358988
54621,0.000631090913861012
54620,0.000631243553750673
54619,0.00063137244255461
54618,0.000631501332696761
54617,0.000631630224151416
54616,0.000631759116892844
54615,0.0006318880108953
54614,0.000632016906133019
54613,0.000632145802580216
54612,0.000632274700211094
54611,0.000632403598999834
54610,0.000632532498920604
54609,0.00063266139994755
54608,0.000632790302054799
54607,0.000632919205216468
54606,0.000633048109406649
54605,0.000633177014599421
54604,0.000633305920768843
54603,0.000633434827888956
54602,0.000633563735933787
54601,0.000633692644877341
54600,0.000633821554693609
54599,0.000633960571220118
54598,0.000634099586663458
54597,0.000634238600990969
54596,0.000634377614169964
54595,0.00063451662616774
54594,0.000634655636951571
54593,0.000634794646488709
54592,0.000634933654746385
54591,0.000635072661691804
54590,0.000635211667292154
54589,0.000635350671514601
54588,0.000635489674326286
54587,0.000635628675694332
54586,0.000635767675585837
54585,0.000635906673967879
54584,0.000636045670807514
54583,0.000636184666071777
54582,0.000636323659727681
54581,0.000636462651742215
54580,0.000636601642082349
54579,0.000636724056343699
54578,0.000636846475798951
54577,0.000636968900424958
54576,0.000637091330198554
54575,0.000637213765096557
